ts,elapsed_s,cpu_pct,cpu_norm_pct,rss_mb,threads
10:37:16,1769.02,19.60,1.96,175.62,9
10:37:17,1770.05,21.20,2.12,175.62,9
10:37:18,1771.01,21.10,2.11,175.62,9
10:37:19,1772.02,19.90,1.99,175.62,9
10:37:20,1773.05,20.80,2.08,175.58,8
10:37:21,1774.03,20.50,2.05,175.58,8
10:37:22,1775.00,20.80,2.08,175.58,8
10:37:23,1776.03,21.30,2.13,175.58,8
10:37:24,1777.05,20.30,2.03,175.62,9
10:37:25,1778.05,23.40,2.34,175.62,9
10:37:26,1779.02,22.30,2.23,175.62,9
10:37:27,1780.02,22.90,2.29,175.62,9
10:37:28,1781.04,23.30,2.33,175.62,9
10:37:29,1782.00,22.70,2.27,175.62,9
10:37:30,1783.01,21.10,2.11,175.62,9
10:37:31,1784.01,20.30,2.03,175.62,9
10:37:32,1785.05,21.40,2.14,175.62,9
10:37:33,1786.01,20.40,2.04,175.62,9
10:37:34,1787.03,20.40,2.04,175.62,9
10:37:35,1788.03,24.00,2.40,175.62,9
10:37:36,1789.01,21.50,2.15,175.62,9
10:37:37,1790.04,20.90,2.09,175.62,9
10:37:38,1791.02,19.70,1.97,175.62,9
10:37:39,1792.04,20.60,2.06,175.62,9
10:37:40,1793.05,21.80,2.18,175.62,9
10:37:41,1794.03,20.50,2.05,175.62,9
10:37:42,1795.04,20.70,2.07,175.62,9
10:37:43,1796.02,20.80,2.08,175.62,9
10:37:44,1797.05,20.90,2.09,175.62,9
10:37:45,1798.01,21.40,2.14,175.62,9
10:37:46,1799.01,19.30,1.93,175.62,9
